season,name,wins,losses,pts_diff,efg_vs_avg,opp_efg_vs_avg,tov_vs_avg,opp_tov_vs_avg,orb_vs_avg,opp_orb_vs_avg,ftfga_vs_avg,opp_ftfga_vs_avg,ortg_vs_avg,opp_ortg_vs_avg,pace_vs_avg,attendance,playoff_wins
2000,atlanta hawks,25,57,-5.2073,-0.0176,0.0003,1.2994,-0.225,0.8858,0.8907,-0.0262,0.0186,-4.3897,1.2725,0.6731,13666,0
2000,chicago bulls,15,67,-9.0975,-0.0224,0.0278,0.6506,0.397,-1.6484,1.309,-0.0107,0.0229,-5.7763,4.4323,-1.9537,21674,0
2000,dallas mavericks,53,29,4.2805,0.0257,-0.0044,-0.8981,0.1262,-4.4715,1.3565,-0.0001,0.0111,4.1079,-0.5311,2.0695,16591,4
2000,golden state warriors,17,65,-9.0488,-0.043,0.0321,-0.0567,1.0909,4.9016,2.0894,-0.032,-0.0047,-5.4921,4.1908,3.0049,14438,0
2000,houston rockets,45,37,2.2927,0.0205,0.0025,-0.1994,-1.236,-0.8459,-0.2362,0.0123,-0.0256,3.7042,1.1237,-0.7537,12647,0
2000,new jersey nets,26,56,-5.0487,-0.0223,0.0149,-0.3884,0.9372,-2.3057,1.448,0.0165,0.027,-3.1202,2.5164,0.6231,13574,0
2000,new york knicks,48,34,2.6341,0.0035,-0.0196,0.4543,0.4958,-3.9654,-2.4593,-0.011,0.0095,-1.7897,-4.8946,-4.5903,19763,2
2000,orlando magic,43,39,0.9878,0.0015,-0.0091,-0.0055,1.2494,0.7931,1.7736,-0.0183,0.058,0.153,-0.9055,2.0231,14756,1
2000,portland trail blazers,50,32,4.1951,0.0242,-0.0025,0.7909,0.2738,1.6602,-0.9276,-0.0054,-0.0093,3.1798,-1.3592,-1.9354,20277,0
2000,san antonio spurs,58,24,7.7561,0.0237,-0.0278,-0.442,-1.1225,-1.235,-2.1191,0.0381,-0.0519,3.4615,-5.2531,-1.5232,22272,7
2000,toronto raptors,47,35,2.2561,-0.0045,0.0031,-1.7884,-0.875,2.6492,-1.4886,-0.0189,-0.0205,2.7408,0.3371,-0.1378,19347,6
2000,utah jazz,53,29,4.6951,0.0247,0.0015,1.108,1.6348,1.9321,-1.7093,0.041,0.0731,4.4652,-0.7299,-1.3086,19321,2
2000,vancouver grizzlies,23,59,-5.7317,-0.0085,0.0186,0.8531,0.0714,-2.2789,1.9346,-0.0086,-0.0385,-3.8543,2.4871,0.6792,13737,0
2000,boston celtics,36,46,-2.1341,0.0004,0.021,0.7043,1.6958,-2.7496,-0.963,0.0178,0.0236,-1.4885,0.903,1.2658,15346,0
2000,charlotte hornets,46,36,2.0975,-0.0148,-0.017,-0.3823,-0.0042,1.5492,-2.7106,0.0147,-0.009,-1.3275,-3.5665,-1.7525,15010,6
2000,cleveland cavaliers,30,52,-4.2439,-0.0136,0.004,1.3653,-0.0164,1.6272,0.8394,0.0062,0.0167,-2.797,1.8128,0.0256,15872,0
2000,los angeles lakers,56,26,3.3781,0.0246,-0.004,-0.6396,-1.8945,3.0943,-0.852,0.0085,0.004,5.2603,1.6579,0.5731,18935,15
2000,miami heat,50,32,2.2926,-0.0048,-0.0122,-0.3189,1.0897,-3.9642,-1.0374,-0.0015,-0.019,-2.0153,-4.5116,-4.111,16541,0
2000,philadelphia 76ers,56,26,4.2805,-0.0055,-0.012,0.6299,0.5421,3.0602,-0.7813,0.0292,-0.0461,0.4615,-4.169,-0.5951,19651,12
2000,seattle supersonics,44,38,0.0244,0.0185,0.0153,0.236,-0.1067,0.6626,2.0041,-0.0129,-0.0326,2.6323,2.4847,0.3683,15630,0
2000,denver nuggets,40,42,-2.4634,-0.0033,0.0033,-1.142,-1.7884,0.048,-0.2435,-0.0206,-0.0096,0.3664,3.1384,1.6549,15104,0
2000,los angeles clippers,31,51,-2.8903,0.0036,-0.0061,0.5775,-1.9994,-0.0106,0.4382,-0.0093,-0.0152,-1.6446,1.5237,-1.6561,14672,0
2000,phoenix suns,51,31,2.2073,-0.0117,-0.0122,0.1604,2.2958,-0.9923,-1.8484,-0.0098,0.0214,-2.7738,-5.2214,2.0817,17989,1
2000,detroit pistons,32,50,-1.6951,-0.0192,-0.0063,0.3519,0.0055,0.9943,-0.3825,0.0026,0.0011,-3.2824,-1.4946,3.6634,14812,0
2000,washington wizards,19,63,-6.6707,-0.0113,0.0298,1.5994,0.0506,1.1333,-0.2203,0.0333,0.0045,-2.4653,4.7506,1.4975,15576,0
2000,indiana pacers,41,41,-0.1951,-0.002,-0.0214,0.2958,-1.136,-1.2959,0.365,0.0082,0.0031,-0.9885,-0.8031,-1.7878,17848,1
2000,milwaukee bucks,52,30,3.878,0.026,0.0005,-1.0774,0.3506,-0.1337,0.6041,-0.0163,0.0225,5.6164,1.4445,1.0439,16661,10
2000,minnesota timberwolves,47,35,1.3537,0.0083,0.0058,-0.9018,0.0287,0.2443,0.1248,-0.0326,0.0069,2.1103,0.4993,0.7524,17496,1
2000,sacramento kings,55,27,5.8171,0.0121,-0.0132,-0.5055,0.3994,-1.1691,0.9711,-0.0025,-0.0505,2.4152,-3.6653,3.3256,17317,3
2001,cleveland cavaliers,29,53,-3.3293,-0.0008,0.0166,0.0829,-1.2159,0.3294,-1.5938,0.0098,0.0032,0.1419,3.9029,-0.4312,14539,0
2001,dallas mavericks,57,25,4.2561,0.0297,0.0065,-2.1549,-0.5415,-2.6938,0.627,0.0088,0.016,7.5394,2.9516,2.3931,19580,4
2001,houston rockets,28,54,-4.8902,-0.0106,0.0146,-0.4318,-1.9171,0.2635,1.2526,-0.0115,-0.046,-1.3362,4.2809,-2.5215,11737,0
2001,los angeles lakers,58,24,7.122,0.0205,-0.023,-1.7769,-0.594,0.1355,-0.7365,-0.0041,0.0115,5.0321,-2.741,1.4529,18994,15
2001,minnesota timberwolves,50,32,3.3781,0.0135,0.0047,-0.8574,-0.944,2.4391,-2.3194,-0.0194,-0.0061,4.5163,0.7138,-0.0934,17845,0
2001,new jersey nets,52,30,4.1585,-0.0013,-0.0158,0.1146,1.1817,0.3733,-0.5791,-0.0173,-0.0093,-0.4862,-4.9801,1.1651,13760,11
2001,new york knicks,30,52,-3.9879,-0.0088,0.0016,0.5792,-0.6159,-3.2596,-0.7926,-0.0064,0.0135,-3.2362,1.1199,-0.8288,19763,0
2001,orlando magic,44,38,1.5732,0.0174,0.0086,-0.7696,0.7621,-2.5913,2.2599,-0.0135,-0.0078,2.4468,0.7797,2.6005,15149,1
2001,phoenix suns,36,46,-0.683,-0.0037,-0.0006,0.1926,0.6134,1.383,1.0843,-0.0439,0.0032,-1.1935,-0.5557,0.7212,16315,0
2001,sacramento kings,61,21,7.6098,0.0193,-0.0108,-0.972,0.1573,-0.8304,-0.5279,0.0083,-0.0404,4.4407,-3.641,5.0224,17317,10
2001,san antonio spurs,58,24,6.2073,0.0163,-0.0239,0.2853,-0.0196,-1.6718,-0.773,0.0402,-0.0345,2.0809,-4.8764,-0.663,22107,4
2001,utah jazz,44,38,0.8902,-0.0034,0.0073,1.7097,2.4573,4.494,-0.5267,0.0715,0.0671,1.3053,0.0663,-0.4349,18685,1
2001,boston celtics,49,33,2.2074,-0.0005,-0.0114,-0.5927,1.5743,-4.5791,-1.6657,-0.0009,0.0238,-1.1642,-3.563,1.9066,16091,9
2001,charlotte hornets,44,38,0.9634,-0.0103,-0.011,-0.2025,-0.461,1.8879,-1.1304,0.0162,0.0023,-0.141,-1.2057,-1.0373,11286,4
2001,chicago bulls,21,61,-8.5366,-0.0215,0.019,0.6487,0.078,-2.2645,-0.1706,-0.0047,0.0162,-6.2118,3.2931,-0.3459,18934,0
2001,miami heat,36,46,-1.5366,-0.0136,-0.0216,0.8414,-0.1147,-1.9609,-2.8194,-0.029,0.0296,-5.9801,-4.1106,-3.3361,15989,0
2001,portland trail blazers,49,33,2.9878,0.008,0.0124,-0.1098,0.5451,3.0782,-2.1377,-0.0056,-0.0217,2.9358,-0.4215,-1.3873,19459,0
2001,atlanta hawks,33,49,-4.2317,-0.0061,0.0177,0.8317,0.4256,-1.2706,0.4635,0.0025,-0.0045,-2.5459,2.137,0.9931,12344,0
2001,denver nuggets,27,55,-5.8171,-0.0212,0.0152,-0.2074,-0.0708,1.7574,1.2635,-0.0328,0.0226,-2.924,3.415,-0.4166,15459,0
2001,golden state warriors,21,61,-5.4025,-0.0245,0.0109,1.1256,-0.5561,6.5891,1.9379,0.0196,0.0084,-1.702,4.009,3.9078,14467,0
2001,memphis grizzlies,23,59,-7.4391,-0.0147,0.0095,1.8536,0.1987,-0.8877,3.1123,-0.0177,-0.0267,-6.3557,1.8285,0.481,14415,0
2001,philadelphia 76ers,43,39,1.5976,-0.0249,-0.0156,0.6939,0.4951,3.0477,-0.8255,0.0317,-0.0135,-2.1423,-3.8459,-2.0251,20560,2
2001,seattle supersonics,45,37,3.0244,0.0287,0.0074,-0.3098,0.9414,0.7074,3.2757,-0.0336,-0.0161,4.5065,1.0407,-1.569,15451,2
2001,detroit pistons,50,32,2.1342,0.0197,-0.0034,0.6146,1.017,-4.3999,0.8526,0.0121,-0.0179,0.4943,-1.8313,-0.7995,18556,4
2001,indiana pacers,42,40,0.2683,0.0012,-0.0078,0.6024,-0.3696,-1.8523,0.277,0.0298,0.0039,-0.1667,-0.6728,1.1968,16744,2
2001,toronto raptors,42,40,-0.4391,-0.0143,-0.0049,-0.1659,1.0,2.5648,0.983,-0.034,0.0131,-1.8935,-1.2228,-2.0203,19760,2
2001,los angeles clippers,39,43,-0.4634,0.0001,0.0011,0.1195,-1.3757,2.6233,1.3282,0.001,-0.0286,1.2272,1.6016,-0.669,18053,0
2001,milwaukee bucks,41,41,-0.2195,0.0299,-0.0008,0.0475,-1.6818,-3.1182,0.5611,-0.023,-0.006,2.515,2.7333,-0.5056,18178,0
2001,washington wizards,37,45,-1.4024,-0.0136,0.0081,-1.2976,-0.4744,2.1367,-0.2499,-0.0083,-0.0095,0.4053,1.9029,-2.3349,20674,0
2002,los angeles lakers,50,32,2.3293,0.0139,0.0035,-0.6158,-0.5719,1.8777,-1.204,-0.0038,0.0103,3.4814,1.0717,1.616,18972,6
2002,orlando magic,42,40,0.1342,0.0043,0.0125,-0.5462,1.0989,-1.5211,0.3338,0.0061,0.0179,1.357,1.2448,2.2001,14778,3
2002,sacramento kings,59,23,6.5,0.0251,-0.0277,-0.4182,-0.4267,-3.0272,0.8691,-0.036,-0.0293,1.9631,-4.9832,4.5367,17317,7
2002,boston celtics,44,38,-0.3903,-0.0048,-0.0037,-0.4487,1.0708,-4.7443,-0.8699,-0.0026,0.0102,-2.5783,-2.1552,-0.0109,17293,4
2002,detroit pistons,50,32,3.683,-0.0013,-0.0143,-0.7292,-0.0584,-2.593,-2.2248,0.0167,-0.0068,0.3607,-3.7771,-4.2109,20470,8
2002,golden state warriors,38,44,-1.1342,-0.0015,0.0075,0.0452,-1.6511,6.4252,3.5496,0.0363,-0.0114,4.5229,5.6217,3.3977,15486,0
2002,indiana pacers,48,34,3.4878,-0.0049,-0.0163,-0.306,0.2977,0.4728,-0.665,0.0323,-0.0039,0.8021,-2.932,0.6099,16352,2
2002,los angeles clippers,27,55,-4.1219,-0.0069,0.0073,0.8964,-0.8462,0.4752,1.4252,0.0207,-0.0097,-1.4869,3.0241,0.4135,17231,0
2002,memphis grizzlies,28,54,-3.2317,0.0124,0.0173,0.3294,-0.445,-1.5821,2.9326,-0.0196,-0.0345,-0.0198,3.6009,1.8501,14910,0
2002,miami heat,25,57,-5.0488,-0.0344,-0.0043,-0.3084,0.0647,-1.7833,-2.0711,-0.034,0.0277,-6.9564,-1.1698,-3.2243,15322,0
2002,minnesota timberwolves,51,31,2.0732,0.0129,-0.0025,-0.9621,-1.2999,-0.3272,-1.1967,-0.0253,-0.0299,2.3265,0.0131,1.0745,15699,2
2002,new jersey nets,49,33,5.2196,-0.0062,-0.015,0.0794,1.5538,0.2911,-1.554,0.0212,-0.0051,-0.0576,-5.6857,0.7257,15184,14
2002,new orleans hornets,47,35,2.1097,-0.009,-0.0098,-0.2304,0.1086,3.4265,-1.4248,-0.0125,-0.0054,0.1253,-2.2052,-1.5365,15650,2
2002,philadelphia 76ers,48,34,2.3049,-0.007,0.0137,-0.256,2.2501,1.9716,-1.4162,0.0312,0.0113,1.296,-1.2149,0.4916,19685,6
2002,portland trail blazers,50,32,2.6097,0.0157,0.0098,0.4586,0.7074,1.696,-0.7052,-0.0093,-0.038,1.9192,-0.9003,-1.7023,19420,3
2002,seattle supersonics,40,42,-0.122,-0.002,0.0088,-1.2401,0.3245,-0.3052,-0.0211,-0.0317,-0.0212,0.0034,0.1436,-2.9011,15541,0
2002,toronto raptors,24,58,-5.8659,-0.0166,0.0155,-0.5853,-0.8511,-0.1162,0.8289,-0.0304,-0.0059,-3.1137,3.5095,-1.1816,18963,0
2002,atlanta hawks,35,47,-3.5609,0.0013,-0.0047,1.6599,-1.9231,-0.3491,1.1728,0.0171,-0.0101,-1.3857,2.4753,-0.0194,12894,0
2002,washington wizards,37,45,-1.0122,-0.0135,0.0021,-1.0523,-0.2719,-1.037,0.2009,0.0226,-0.02,-0.6613,0.5814,-2.8292,20173,0
2002,chicago bulls,30,52,-5.1342,-0.0024,-0.0034,1.4086,-0.5499,-0.6626,2.1618,-0.0148,0.0325,-3.4454,1.8192,2.6611,19617,0
2002,denver nuggets,17,65,-8.2805,-0.0454,0.003,2.7916,2.3769,2.9033,-1.4955,-0.0337,0.0604,-11.2735,-2.2174,-0.2133,14824,0
2002,phoenix suns,44,38,1.1342,-0.0003,-0.004,-0.1487,0.6794,0.9557,1.4021,-0.0205,-0.0108,0.0021,-1.2759,0.566,16257,2
2002,san antonio spurs,60,22,5.4147,0.0225,-0.02,1.3452,0.1672,0.3887,0.0862,0.0211,-0.0333,1.768,-4.1966,-0.8158,17950,16
2002,dallas mavericks,60,22,7.7805,0.0239,-0.0024,-2.9975,0.7952,-3.1113,0.6911,-0.0198,-0.0101,6.9436,-1.582,1.6233,19912,10
2002,houston rockets,43,39,1.4756,0.0001,-0.0126,0.5428,-1.2597,1.4057,-0.8809,0.0119,-0.0222,0.4839,-0.9832,-2.2048,13784,0
2002,milwaukee bucks,42,40,0.2317,0.0264,0.0207,-1.6926,-0.5914,-2.8955,1.6752,-0.0102,0.0056,5.146,4.8778,-0.6328,16243,2
2002,new york knicks,37,45,-1.3536,0.0126,0.012,-0.4145,-0.2182,-4.1662,-0.4394,-0.0329,0.03,0.8595,2.3265,-0.0719,19011,0
2002,utah jazz,47,35,2.3902,0.0121,-0.0061,1.866,1.2111,4.1935,1.207,0.0532,0.0246,1.979,-0.8966,-1.7597,19171,1
2002,cleveland cavaliers,17,65,-9.622,-0.0303,0.0098,2.3269,-0.9438,2.6496,-1.4565,-0.01,0.0204,-7.232,2.9948,2.9111,11496,0
2003,los angeles lakers,56,26,3.9024,0.0104,0.0014,-1.1882,0.063,-0.4885,-1.6995,0.0161,-0.0085,2.745,-1.4232,2.4432,18969,13
2003,philadelphia 76ers,33,49,-2.4878,-0.0139,-0.0024,0.8435,0.4899,-0.3568,0.7957,0.0145,0.0025,-3.1976,-0.444,-2.2117,19222,0
2003,san antonio spurs,57,25,7.2195,0.003,-0.0356,-0.054,0.6411,0.9822,-3.1909,-0.0088,-0.0151,-0.4745,-8.6903,-0.7214,18041,6
2003,boston celtics,36,46,-1.4512,0.0161,0.0091,1.3252,1.3325,-3.3202,2.0932,0.0159,0.0115,-0.7232,0.9048,3.2115,16201,0
2003,chicago bulls,23,59,-6.3537,-0.0231,-0.0001,0.5972,-0.0455,-0.308,0.1725,-0.0313,0.0235,-5.9915,0.8975,2.0786,19736,0
2003,denver nuggets,43,39,1.0732,-0.0021,0.0111,-0.1516,1.4679,1.7664,2.0822,0.016,-0.0068,1.1255,0.2377,3.2603,17596,1
2003,detroit pistons,54,28,5.8415,-0.0086,-0.0292,0.4289,0.8423,1.6786,-0.3604,0.0182,-0.0275,-0.305,-7.0074,-2.38,21290,16
2003,golden state warriors,37,45,-0.7317,0.0042,0.0061,-0.1431,-0.7528,-0.2287,-0.7056,-0.0028,-0.0188,0.228,1.0572,-0.0531,16235,0
2003,minnesota timberwolves,58,24,5.4878,0.0161,-0.0262,-1.6089,-1.2248,-1.7885,-1.0129,-0.0201,-0.0145,3.0499,-3.1818,-0.8519,17635,10
2003,new orleans hornets,41,41,-0.0975,-0.0091,0.0066,-0.1845,0.5838,2.0091,0.1152,-0.0068,-0.0103,-0.1208,-0.0074,-1.0775,14332,3
2003,new york knicks,39,43,-1.4756,0.0035,-0.0096,1.0752,-1.0077,-0.5312,-1.2702,-0.018,0.0313,-1.0903,0.528,-0.2787,19164,0
2003,sacramento kings,55,27,5.0122,0.0382,0.0125,-0.9272,-0.3748,-2.5653,1.942,0.0142,-0.0375,7.3914,1.9365,3.0432,17317,7
2003,toronto raptors,33,49,-3.0122,-0.0174,-0.021,-0.2504,-0.0723,-4.647,1.4335,-0.0361,0.0125,-5.7391,-2.2074,-3.3104,18307,0
2003,utah jazz,42,40,-1.2195,-0.0134,-0.0028,1.3447,1.2484,5.5603,-1.0592,0.0368,0.0936,-0.3623,1.0438,-3.6202,19154,0
2003,houston rockets,45,37,1.7317,0.0129,-0.023,1.9813,-1.0967,-2.0043,-3.0629,-0.0075,0.0032,-1.6867,-3.6135,-2.2239,15629,1
2003,orlando magic,21,61,-7.0244,-0.0095,0.0321,-1.3833,-1.5211,-0.5897,2.814,-0.0104,-0.0157,0.039,7.8304,0.9054,14369,0
2003,phoenix suns,29,53,-3.7439,0.0048,0.0118,0.2228,0.2996,-1.6104,1.5249,-0.0191,0.011,-1.1537,2.8633,2.6432,16350,0
2003,seattle supersonics,37,45,-0.6341,0.0291,0.016,-0.326,-0.2309,-1.1739,3.1432,-0.0212,0.009,4.6255,5.3109,-0.0202,15255,0
2003,indiana pacers,61,21,5.756,0.0003,-0.0115,-0.348,1.4923,0.092,-2.38,0.0164,-0.0104,1.2938,-5.3232,-2.5812,16544,10
2003,los angeles clippers,28,54,-4.5854,-0.0174,0.0237,0.835,-1.2931,4.192,1.3359,0.0466,0.0031,0.8109,5.9207,1.0115,16229,0
2003,memphis grizzlies,50,32,2.439,0.0089,-0.0051,-0.1492,1.385,0.7444,2.8115,0.0044,0.0221,2.0853,-0.5196,1.3676,15188,0
2003,miami heat,42,40,0.5244,-0.0066,-0.0061,-0.7065,0.4069,-1.0848,-2.0909,-0.0016,0.0311,-0.5659,-0.9952,-1.969,15239,6
2003,new jersey nets,47,35,2.5,0.0002,-0.0099,0.1569,1.224,-2.519,-2.3251,-0.0082,-0.0081,-1.7269,-4.4354,-0.6495,14952,7
2003,atlanta hawks,28,54,-4.6463,-0.0054,0.0059,1.1423,-1.2114,0.2615,0.9579,0.0056,0.0055,-1.5732,3.5329,0.7298,13798,0
2003,dallas mavericks,52,30,4.439,0.0251,0.0284,-2.9175,-0.354,2.9432,0.0908,-0.026,-0.0138,9.5243,4.6207,3.3835,20136,1
2003,milwaukee bucks,41,41,1.061,0.0079,0.0156,-1.3443,-0.8297,-0.9373,-0.3446,0.0277,-0.0182,3.7999,2.6036,1.7444,16833,1
2003,portland trail blazers,41,41,-1.2683,0.0072,0.0122,-0.0784,-0.8089,2.6908,1.1176,-0.0343,-0.0434,1.0975,2.5572,-3.8397,16683,0
2003,washington wizards,25,57,-5.6341,-0.0173,0.0161,1.7716,0.7813,2.1444,1.9761,0.0111,-0.0153,-4.0184,2.1365,2.2481,15740,0
2003,cleveland cavaliers,35,47,-2.622,-0.0183,0.0001,-0.3931,-1.8638,2.5115,-1.4812,-0.0039,-0.0087,-1.383,1.5707,0.97,18287,0
2004,dallas mavericks,58,24,5.7439,0.0092,-0.0125,-1.0833,0.5691,0.0834,1.131,0.0266,-0.0081,4.3445,-2.097,1.7919,20061,6
2004,detroit pistons,54,28,3.8659,-0.0107,-0.0213,-0.4053,-0.1821,2.3639,-1.6812,0.0001,-0.0402,-0.486,-4.9006,-3.7338,22076,15
2004,los angeles lakers,34,48,-2.9634,0.0024,0.01,-0.1455,-2.5138,0.6651,0.309,0.0055,-0.0289,1.8872,5.147,0.0955,18792,0
2004,boston celtics,45,37,0.8659,0.0196,-0.0017,1.2411,0.4447,-1.5336,1.1017,0.0262,0.0272,1.3372,0.4238,2.4553,16001,3
2004,cleveland cavaliers,42,40,0.7927,-0.0131,0.0018,-0.804,0.4508,3.7456,0.081,-0.0015,0.003,0.6067,-0.2896,-1.1947,19128,0
2004,golden state warriors,34,48,-2.1586,-0.0088,0.0083,-1.0601,0.2813,-0.9117,1.2749,-0.0463,-0.0197,-1.7299,0.7262,2.5358,16350,0
2004,los angeles clippers,37,45,-0.7683,-0.0048,-0.0022,1.0106,-0.8126,1.4798,0.1249,0.0333,-0.0135,-0.2128,0.5177,-1.9618,16980,0
2004,memphis grizzlies,45,37,2.2927,0.0072,-0.0167,0.6923,1.4984,-1.819,1.6212,-0.002,0.024,-0.4738,-3.0884,-2.4825,16862,0
2004,minnesota timberwolves,44,38,1.4512,0.0061,-0.0108,-0.837,-2.3919,-0.1129,-0.0836,-0.0279,-0.0387,2.0116,0.3677,-1.6618,17181,0
2004,new jersey nets,42,40,-1.5,-0.0202,-0.003,-0.0223,1.6655,-3.0897,-1.9349,-0.0029,0.0328,-4.6835,-2.9555,-1.7447,15089,0
2004,new orleans hornets,18,64,-7.0732,-0.0371,0.0095,0.3642,0.1923,0.4371,0.703,-0.0327,0.0149,-6.2628,1.9165,-3.4447,14221,0
2004,orlando magic,36,46,-2.2439,-0.0039,0.0011,1.135,-0.4236,1.2798,0.0212,0.0214,0.0067,-1.2689,1.0348,3.9736,14583,0
2004,phoenix suns,62,20,7.1219,0.0513,-0.0051,-0.9333,-1.4943,-1.0214,3.0298,-0.0259,-0.0726,8.0384,0.5506,5.3406,17708,9
2004,san antonio spurs,59,23,7.8049,0.0101,-0.0318,-0.4223,1.0362,0.5054,-2.0544,-0.0075,-0.0115,1.4689,-7.386,-1.9972,18316,16
2004,toronto raptors,33,49,-1.622,0.0094,0.0175,-1.0614,-0.1443,-4.9702,-0.0092,-0.0011,-0.0072,0.8067,2.4287,1.8906,17155,0
2004,utah jazz,26,56,-4.2683,-0.0141,0.0162,1.3106,0.7581,3.3712,-0.9068,0.0278,0.0941,-1.403,3.3116,-2.4886,18756,0
2004,charlotte bobcats,18,64,-5.9878,-0.0274,0.0138,-0.326,1.1581,0.8432,0.5164,-0.0281,0.021,-5.0628,1.4311,1.4894,14431,0
2004,denver nuggets,49,33,2.0244,-0.0003,-0.002,0.3435,1.4325,-0.3288,-0.1995,0.022,-0.0007,-0.3738,-2.2921,2.7394,17657,1
2004,miami heat,59,23,6.5244,0.0409,-0.0235,-0.2601,-1.376,-1.4934,-2.7788,0.0144,-0.0055,4.1006,-3.2348,-0.0496,19881,11
2004,chicago bulls,47,35,1.061,-0.0106,-0.0283,1.9228,0.7813,-0.447,-1.3605,-0.0113,0.0162,-4.8372,-5.9665,1.6711,20204,2
2004,philadelphia 76ers,43,39,-0.7439,-0.0088,0.0026,0.8118,1.8984,-3.1922,-1.5019,0.0115,0.0218,-2.975,-2.1116,4.3199,17870,1
2004,portland trail blazers,27,55,-4.0,0.001,-0.0044,1.4325,-1.1906,0.7359,3.6127,-0.028,-0.043,-2.7152,1.6591,-1.2191,16594,0
2004,seattle supersonics,52,30,2.2927,0.0126,0.0133,-0.837,-0.4882,3.9347,0.0042,0.0137,0.0013,6.1189,3.4396,-2.9825,16475,6
2004,houston rockets,51,31,4.0366,0.0026,-0.0242,-0.2199,-0.7894,-2.3629,-3.3056,-0.0046,-0.0029,0.0567,-4.4043,-2.174,16181,3
