season,name,wins,losses,pts_diff,efg_vs_avg,opp_efg_vs_avg,tov_vs_avg,opp_tov_vs_avg,orb_vs_avg,opp_orb_vs_avg,ftfga_vs_avg,opp_ftfga_vs_avg,ortg_vs_avg,opp_ortg_vs_avg,pace_vs_avg,attendance,playoff_wins
2009,toronto raptors,40,42,-1.7805,0.0224,0.0124,-0.465,-1.4492,-1.6106,0.7004,0.0146,0.0159,3.7337,5.43,0.5567,17897,0
2009,chicago bulls,41,41,-1.6342,-0.0233,-0.0158,-0.0138,-0.9102,0.4394,-0.7703,-0.0137,-0.0182,-4.2212,-2.4322,0.6055,20725,1
2009,charlotte bobcats,44,38,1.4634,-0.0113,-0.008,1.6447,1.3642,0.0455,-0.2838,0.0306,-0.0373,-3.1956,-4.5858,-2.2884,15817,0
2009,detroit pistons,27,55,-5.1098,-0.0269,0.026,-0.5968,0.8935,3.9906,0.4138,-0.0092,0.0337,-1.8639,3.9569,-4.0726,18751,0
2009,indiana pacers,32,50,-3.0122,-0.0102,-0.0106,0.424,0.0606,-4.6374,0.7284,-0.0003,0.0293,-3.8614,-0.8224,4.375,14202,0
2009,new jersey nets,12,70,-9.122,-0.0434,0.0162,0.2228,-0.026,-1.0874,2.0089,0.01,-0.0007,-6.9139,3.1008,-1.3092,13103,0
2009,new orleans hornets,37,45,-2.4634,0.0057,0.0236,-0.6333,0.3093,-1.5386,-0.3984,-0.0423,-0.0246,-0.2736,2.4605,0.1067,15057,0
2009,philadelphia 76ers,27,55,-3.9024,-0.0045,0.0177,0.4081,0.3118,1.2162,0.726,-0.0278,0.002,-1.5249,2.8947,-1.1275,14224,0
2009,phoenix suns,54,28,4.9024,0.0448,-0.0104,0.302,-1.5358,1.2662,3.0223,0.0099,-0.0068,7.6483,2.4788,2.8603,17648,10
2009,utah jazz,53,29,5.3415,0.0246,-0.008,0.9215,0.8764,0.487,-1.8264,0.021,0.0389,3.113,-2.6419,1.2542,19378,4
2009,houston rockets,42,40,-0.3659,-0.0067,0.0111,-0.0943,0.4508,0.765,-0.2057,-0.0041,-0.0148,-0.087,0.3337,1.553,16528,0
2009,milwaukee bucks,46,36,1.6951,-0.0191,-0.0142,-0.9126,1.3484,0.0772,-2.9655,-0.0493,0.0366,-2.7175,-4.648,-0.7762,15108,3
2009,new york knicks,29,53,-3.817,0.0073,0.0243,-0.1626,0.1106,-2.7118,1.4833,-0.0314,-0.0234,-0.2407,3.7398,1.5738,19501,0
2009,washington wizards,26,56,-4.7805,-0.0198,0.0026,0.6106,-0.5699,1.2138,1.2614,-0.0145,0.008,-3.348,1.9593,-1.0189,16204,0
2009,sacramento kings,25,57,-4.3659,-0.0098,0.0048,0.3203,-0.5394,1.4699,0.2297,-0.0222,0.0133,-2.398,2.3593,1.4957,13254,0
2010,boston celtics,56,26,5.3659,0.0219,-0.0274,0.8237,1.2993,-5.1936,-0.946,0.0058,0.004,-0.6459,-6.5435,-1.7132,18624,5
2010,los angeles lakers,57,25,6.1097,0.0042,-0.0193,-0.9714,-0.5543,2.9308,1.2076,-0.0028,-0.0517,3.6102,-3.002,-0.9315,18997,4
2010,portland trail blazers,48,34,1.5244,-0.0092,0.0121,-0.808,2.1054,2.8869,1.2576,-0.0054,0.0013,1.776,-0.074,-3.8644,20510,2
2010,cleveland cavaliers,19,63,-9.0122,-0.0243,0.0272,0.1201,-0.6116,-2.2375,0.1418,0.0017,-0.0212,-5.2544,4.5578,1.4088,20112,0
2010,dallas mavericks,57,25,4.2317,0.0274,-0.009,0.3725,-0.336,-2.2912,-1.1253,-0.0087,-0.0248,2.2468,-2.241,-0.3644,20101,16
2010,denver nuggets,50,32,4.7561,0.0277,0.0033,-0.0129,-0.6677,-2.4607,-1.5656,0.0502,-0.007,4.8382,0.0236,3.9441,16989,1
2010,golden state warriors,36,46,-2.3293,0.0129,0.0127,0.0445,1.0579,0.2308,4.2137,-0.0491,0.0275,0.9553,3.3858,2.9722,18692,0
2010,los angeles clippers,32,50,-3.1342,-0.001,0.0031,1.5689,-0.6738,2.1381,0.3137,0.0022,0.0203,-1.763,1.7821,0.8954,17742,0
2010,memphis grizzlies,46,36,2.3414,-0.0038,0.0057,-0.3336,2.142,2.7418,0.8381,-0.0119,-0.0027,0.5285,-2.0252,0.0941,14650,7
2010,minnesota timberwolves,17,65,-6.6341,-0.0144,0.0169,1.825,-0.2921,3.1235,-0.0229,-0.0156,0.0197,-3.1654,3.6858,4.7734,15242,0
2010,new jersey nets,24,58,-6.2439,-0.0217,0.0062,-0.3153,-1.5238,-0.396,-0.4595,-0.0157,0.0101,-4.0118,2.9419,-2.0168,14179,0
2010,new orleans hornets,46,36,0.8902,-0.0039,0.0051,-0.7324,0.8067,-1.1314,-2.3741,-0.0054,-0.0107,-0.7447,-1.813,-3.2498,14709,2
2010,oklahoma city thunder,55,27,3.7927,0.0054,-0.0044,-0.2494,-0.4799,0.7332,0.0003,0.0687,-0.0024,4.1943,0.0541,0.932,18148,9
2010,philadelphia 76ers,41,41,1.5,-0.0025,-0.0099,-1.2116,-0.0348,-1.7497,-0.8607,-0.0204,0.001,-0.3752,-1.9825,-0.2644,14751,1
2010,san antonio spurs,61,21,5.7073,0.0306,-0.0051,-0.519,-0.6031,-1.4302,-1.2217,-0.0023,-0.0423,4.3029,-1.7703,0.6429,18314,2
2010,toronto raptors,22,60,-6.2805,-0.0055,0.0257,0.2945,-0.2555,1.7796,1.5637,-0.0105,0.0192,-1.1483,5.57,1.1356,16591,0
2010,orlando magic,52,30,5.4634,0.0234,-0.0204,0.9945,-0.3616,-0.3009,-3.3973,-0.0042,-0.012,0.7785,-5.1337,-0.618,18972,2
2010,utah jazz,39,43,-1.8293,0.0006,0.01,0.0713,0.4079,0.4393,1.8174,0.0113,0.0437,0.9504,3.048,-0.7937,19511,0
2010,charlotte bobcats,34,48,-4.0,-0.015,0.0043,0.5871,-0.5714,-0.6582,-1.7546,0.007,-0.0009,-3.68,0.92,-2.2571,15846,0
2010,detroit pistons,30,52,-3.5976,-0.0019,0.0315,-1.0031,0.4908,0.9771,1.1088,-0.0262,0.003,0.3614,4.5017,-2.6485,16660,0
2010,miami heat,58,24,7.4634,0.0265,-0.0225,0.0518,-0.8421,-1.0619,-1.8497,0.049,-0.0079,4.6126,-3.6544,-0.9888,19778,14
2010,phoenix suns,40,42,-0.8902,0.0244,0.0156,-0.1629,-0.3129,-2.6875,2.1503,-0.0158,-0.0198,2.2029,3.1456,2.5893,17567,0
2010,atlanta hawks,44,38,-0.8171,0.0045,-0.0017,-0.1311,-1.0982,-2.6253,-0.6839,-0.0216,-0.0195,-1.0008,-0.0459,-2.601,15648,6
2010,chicago bulls,62,20,7.3171,0.0042,-0.034,0.0262,0.0969,2.9637,-2.5875,-0.0048,-0.0088,1.3041,-6.9337,-1.5266,21791,9
2010,houston rockets,43,39,2.1829,0.0066,0.0031,-1.0592,-0.625,1.0735,0.91,0.0092,-0.0123,4.0187,1.6626,2.4978,16191,0
2010,indiana pacers,37,45,-1.0732,-0.0104,-0.0103,0.7481,-0.4653,-0.5046,-0.5436,0.0037,0.0084,-2.4715,-1.2691,3.0039,13538,1
2010,milwaukee bucks,35,47,-0.8415,-0.0298,-0.0144,-0.6494,1.431,-1.6948,-1.1924,-0.0138,0.005,-5.541,-4.5398,-2.1144,15412,0
2010,new york knicks,42,40,0.7805,0.0165,0.0146,-0.5263,0.1908,-1.7912,1.6088,0.0152,0.0099,3.7529,2.9187,3.7868,19728,0
2010,sacramento kings,24,58,-5.3415,-0.0174,0.0156,1.2054,0.0847,3.7808,-0.557,-0.0224,0.0041,-3.8252,1.8224,3.4429,13890,0
2010,washington wizards,23,59,-7.4024,-0.0265,0.0154,0.6506,0.8945,1.6235,3.2174,-0.0149,0.0194,-4.8837,2.9309,2.0039,16791,0
2011,dallas mavericks,36,30,0.9546,0.0025,-0.0064,-0.2521,0.0691,-3.4552,-1.6825,-0.0189,-0.0052,-1.2287,-2.3015,0.3821,20334,0
2011,golden state warriors,23,43,-3.4091,0.0197,0.0102,-0.29,0.0403,-4.0022,4.1932,-0.0355,0.0279,0.6622,4.3546,1.3791,18857,0
2011,los angeles lakers,41,25,1.4242,0.0049,-0.0098,0.56,-2.8264,2.3402,-1.6522,0.0164,-0.0491,1.3122,-0.2287,-0.3815,18997,5
2011,new york knicks,36,30,3.197,0.0049,-0.0012,1.0236,2.06,-0.0825,-0.634,0.019,0.0132,0.2016,-3.4424,1.867,19763,1
2011,oklahoma city thunder,47,19,6.1212,0.0302,-0.0214,1.7964,-0.7461,0.7326,0.8826,0.0598,-0.0033,5.0198,-1.5439,1.9973,18203,13
2011,charlotte bobcats,7,59,-13.9091,-0.0469,0.0257,-0.0794,-0.8188,-3.3749,2.2129,-0.0026,-0.0033,-9.456,5.9531,-0.0224,14757,0
2011,cleveland cavaliers,21,45,-7.197,-0.0229,0.0227,0.5024,-0.4839,2.0932,0.9948,0.0106,-0.0088,-3.4439,4.4682,0.1745,15926,0
2011,indiana pacers,42,24,3.303,-0.0116,-0.0094,-0.7324,0.4706,2.372,0.6114,0.0413,0.0133,2.3228,-1.3636,-0.4118,14168,6
2011,minnesota timberwolves,26,40,-2.197,-0.0094,0.0039,0.3721,-1.2491,0.8448,0.216,0.0271,-0.0221,-0.4575,1.6879,2.4033,17490,0
2011,orlando magic,37,29,0.7879,0.0185,0.0021,0.607,-0.6824,-0.5007,-2.4052,-0.0164,-0.0177,0.341,-0.4333,-2.0633,18896,1
2011,phoenix suns,33,33,-0.2425,0.0131,0.0041,-0.3567,-0.5127,-1.081,1.4448,-0.0156,-0.0106,1.6592,1.7925,1.5609,15597,0
2011,portland trail blazers,28,38,-0.6212,0.0009,0.0178,-0.1112,0.2721,-0.4901,0.6069,0.0011,-0.011,1.2425,1.9349,0.167,20496,0
2011,sacramento kings,22,44,-5.6818,-0.0142,0.029,-0.6703,0.3024,2.1129,2.3811,-0.0125,-0.011,-0.8484,5.1243,3.6261,14508,0
2011,san antonio spurs,50,16,7.1667,0.0433,0.003,-0.6976,-0.7052,-1.6204,-2.8128,-0.0134,-0.0419,6.1425,-1.4818,1.9564,18396,10
2011,washington wizards,20,46,-4.803,-0.0139,0.006,0.4161,0.4797,0.4099,2.0251,-0.0259,0.0198,-3.5545,1.7198,1.3882,16728,0
2011,miami heat,46,20,5.9848,0.0182,-0.0059,0.8736,1.7903,-0.2037,-0.6734,0.0287,-0.0097,2.3531,-4.203,0.0124,19935,16
2011,milwaukee bucks,31,35,0.2728,-0.0047,0.0029,-0.6006,1.0721,0.9584,2.2978,-0.0157,0.0089,0.7637,0.4213,2.823,14718,0
2011,new jersey nets,22,44,-5.9849,-0.0132,0.0279,0.4691,0.0615,1.0554,2.4448,-0.0006,-0.0018,-1.5302,5.2198,-0.9648,13961,0
2011,atlanta hawks,40,26,3.4394,0.0137,-0.0055,-0.3779,0.6479,-2.9401,-1.1174,-0.0198,-0.024,0.4304,-3.259,-0.9133,15199,2
2011,denver nuggets,38,28,2.8788,0.0301,0.0227,0.5873,0.6055,1.0599,-1.0219,0.0299,-0.0247,4.644,1.6592,3.1518,17029,3
2011,detroit pistons,25,41,-4.7879,-0.0171,0.0151,0.9221,0.2858,1.5629,0.1932,0.0017,0.0155,-3.1802,2.1773,-2.1164,14413,0
2011,memphis grizzlies,41,25,2.0151,-0.0128,-0.0016,-0.0188,2.46,3.0523,0.5932,0.0027,0.0179,-0.4939,-2.7363,-0.3527,15710,3
2011,new orleans hornets,21,45,-3.7575,-0.0086,-0.0009,1.2888,-0.1445,0.666,-0.0886,0.0011,0.0089,-3.4893,0.6698,-2.9436,15109,0
2011,toronto raptors,23,43,-3.303,-0.0105,-0.011,0.9964,-0.9612,-0.9416,-2.2083,0.0004,0.052,-3.7333,0.0152,-1.883,16835,0
2011,houston rockets,34,32,0.2273,0.0064,0.005,-0.1991,0.0479,0.716,-0.4219,-0.0255,0.0007,1.1031,0.797,0.5806,15363,0
2011,boston celtics,39,27,2.5152,0.011,-0.0341,0.8979,0.8676,-7.2295,0.922,-0.0071,0.0062,-3.1893,-5.9727,-1.027,18624,11
2011,los angeles clippers,40,26,2.5607,0.0169,0.0062,-1.3127,0.51,2.4084,0.1781,-0.0138,0.0364,4.1864,1.3895,-2.0664,19219,4
2011,utah jazz,36,30,0.6212,-0.004,0.0079,-0.6248,0.1539,3.4084,-0.9022,0.0175,0.0379,2.2031,1.6031,0.4806,19306,0
2011,chicago bulls,50,16,8.1818,0.0043,-0.0369,-0.487,-1.0279,5.8978,-1.1022,-0.0253,-0.0361,2.9122,-6.4227,-1.9679,22161,2
2011,philadelphia 76ers,35,31,4.2425,-0.0063,-0.0255,-2.7961,-0.3324,-2.5325,-2.2386,-0.0491,-0.0186,-0.5999,-5.3045,-1.4027,17502,7
2012,cleveland cavaliers,24,58,-4.6829,-0.0224,0.0284,-0.6841,0.8452,1.9012,1.0232,-0.0065,0.0205,-1.4458,3.625,0.4477,16192,0
2012,los angeles lakers,45,37,1.1585,0.0169,-0.0005,0.422,-1.8011,0.5512,-0.6,0.0348,-0.0441,1.9567,0.6945,2.6879,18997,0
2012,miami heat,66,16,7.8658,0.0571,-0.0081,0.0013,0.883,-4.3585,0.5244,0.019,-0.0035,6.8957,-1.7677,-1.406,19982,16
2012,chicago bulls,45,37,0.317,-0.0252,-0.0182,-0.1207,-0.4719,2.9683,-0.0902,-0.0044,0.001,-2.3006,-2.6628,-2.5316,21876,5
2012,detroit pistons,29,53,-3.9878,-0.0071,0.0095,0.6196,-0.5585,1.711,0.6098,-0.0084,0.0032,-1.9701,2.4933,-1.0291,14782,0
2012,los angeles clippers,56,26,6.4513,0.0285,-0.0024,-0.0011,1.6367,2.5183,-0.0024,-0.0022,0.0235,5.086,-2.0665,-0.8548,19226,2
2012,new orleans hornets,27,55,-3.8658,-0.0075,0.0239,0.1476,-0.4975,2.8793,-0.7732,-0.0134,0.0037,0.086,4.4262,-3.4011,13803,0
2012,philadelphia 76ers,34,48,-3.3415,-0.0147,-0.0002,-1.1146,0.0281,-1.3622,0.1927,-0.0609,-0.0057,-3.847,-0.164,-0.8072,16717,0
2012,phoenix suns,25,57,-6.4634,-0.0185,0.0152,0.6964,0.5903,0.4756,1.6195,-0.032,0.002,-4.5348,2.2884,1.6087,15436,0
2012,portland trail blazers,33,49,-3.1707,0.0019,0.0168,0.3696,-1.0682,-1.1207,0.1902,-0.0119,-0.0159,-0.3287,3.2299,-0.284,19829,0
2012,toronto raptors,34,48,-1.4756,-0.0084,0.0028,-0.5438,0.0269,-0.9268,0.0744,0.0103,0.041,0.0433,1.4469,-1.3121,18144,0
2012,utah jazz,43,39,-0.0854,-0.0045,0.0068,0.1769,0.355,2.3671,0.45,0.0096,0.0198,0.8847,0.964,-0.8633,18632,0
2012,san antonio spurs,58,24,6.4024,0.0352,-0.0164,0.2903,0.0647,-5.711,-1.1,-0.0008,-0.0273,2.5701,-4.2811,2.3318,18431,15
2012,atlanta hawks,44,38,0.4024,0.0221,0.0,0.6037,0.483,-4.1451,-0.2841,-0.0323,-0.0244,-1.0323,-1.4006,0.783,15125,2
2012,boston celtics,41,40,-0.2195,0.0019,-0.0188,0.1879,0.1464,-6.5902,-0.1915,-0.004,0.0098,-3.7372,-3.4177,-1.3999,18624,2
2012,charlotte bobcats,21,61,-9.2317,-0.0362,0.0286,-0.7133,-0.3353,-0.6524,2.3561,0.0266,-0.008,-4.1982,5.9664,-0.4901,15324,0
2012,golden state warriors,47,35,0.8902,0.0098,-0.0099,0.5818,-1.1938,-0.9293,-1.8293,-0.0032,0.0065,0.5652,-0.4958,2.7428,19373,6
2012,minnesota timberwolves,31,51,-2.3659,-0.0225,0.0159,0.1025,1.3586,1.0134,-0.4537,0.0231,-0.0184,-2.9201,-0.3006,0.9879,16340,0
2012,new york knicks,54,28,4.2317,0.0193,0.0127,-1.8633,1.1147,-0.8683,-1.1683,-0.0091,0.0103,5.2933,0.3872,-1.9913,19033,6
2012,oklahoma city thunder,60,22,9.2073,0.0305,-0.0276,0.6598,-0.145,0.2183,0.3098,0.0756,-0.0091,6.7603,-3.1848,1.4891,18203,5
2012,orlando magic,20,62,-6.9878,-0.0119,0.0125,0.1074,-1.7133,-0.8902,-1.0817,-0.0579,-0.0108,-4.4421,3.2555,0.4574,17627,0
2012,brooklyn nets,49,33,1.7804,0.0012,0.0076,0.1769,-0.4743,4.5744,-0.122,0.0137,-0.0325,2.5664,0.6067,-3.1243,17187,3
2012,dallas mavericks,41,41,-0.5976,0.0096,-0.0034,-0.5438,-0.3463,-4.5634,0.3402,-0.014,0.0218,0.1213,0.6055,2.2843,20036,0
2012,houston rockets,45,37,3.4756,0.0283,0.0051,1.2293,-0.1731,0.022,-1.5159,0.0265,-0.0096,3.8884,0.1347,4.3001,16672,2
2012,indiana pacers,49,32,3.9756,-0.0224,-0.0476,0.4464,-0.8731,3.4305,-1.3902,0.0118,-0.0105,-2.9397,-7.2214,-2.6852,15269,11
2012,milwaukee bucks,38,44,-1.5,-0.0194,-0.0043,-0.8011,0.7123,1.2402,2.2183,-0.0314,-0.0035,-2.258,-0.5214,2.8367,15035,0
2012,washington wizards,29,53,-2.5366,-0.0203,-0.0127,0.6696,0.0086,-1.7683,-1.2378,-0.0148,0.0014,-5.7519,-2.9311,0.4196,16343,0
2012,memphis grizzlies,56,26,4.1463,-0.0222,-0.02,-0.517,1.3574,4.3976,-0.7488,-0.0026,0.0034,-0.5836,-5.325,-3.595,16624,8
2012,sacramento kings,28,54,-4.8781,-0.0049,0.0208,-0.206,-0.0572,0.3085,2.4378,0.0017,0.0222,0.3128,5.6225,1.8782,13749,0
2012,denver nuggets,57,25,5.0853,0.0201,-0.0024,0.0391,0.5171,4.9085,1.8415,0.0118,-0.0121,4.7018,-0.564,3.1891,17819,2
2013,indiana pacers,56,26,4.4024,-0.0109,-0.0412,0.81,-0.4375,-0.6562,-2.3477,0.0092,-0.0204,-2.8284,-7.4784,-1.202,17501,10
2013,los angeles lakers,27,55,-6.2927,0.0036,0.0116,0.4259,-1.0973,-5.1965,3.5133,-0.0186,-0.0235,-2.6358,3.4825,5.037,18828,0
2013,miami heat,54,28,4.7561,0.0521,0.0093,1.0661,1.8735,-4.8184,1.3682,0.0123,-0.0056,4.6106,-0.7736,-2.7764,19781,13
2013,cleveland cavaliers,33,49,-3.2927,-0.0231,0.0074,-0.5717,-0.4887,1.673,-1.227,-0.0165,-0.017,-2.5699,0.996,-0.6984,17329,0
2013,dallas mavericks,49,33,2.4025,0.0248,0.0137,-0.6107,1.2747,-0.6587,1.7121,-0.0137,0.0138,4.4277,1.7167,-0.0691,19950,3
2013,detroit pistons,29,53,-3.6585,-0.02,0.0196,-0.6009,0.3466,6.006,0.967,-0.0187,0.0008,-0.9321,2.9886,1.2406,15024,0
2013,golden state warriors,51,31,4.8049,0.0146,-0.0242,0.5796,0.1149,-0.2209,-1.5367,-0.031,0.0071,0.5216,-4.4565,2.6821,19596,3
2013,houston rockets,54,28,4.5609,0.0297,-0.012,1.0466,-1.0095,1.9596,0.2365,0.0611,-0.0234,4.196,-0.4504,2.4882,18123,2
2013,minnesota timberwolves,40,42,2.6707,-0.0154,0.0158,-1.1582,1.4064,2.0121,0.1072,0.0331,-0.0411,1.8752,-0.815,3.7577,14564,0
2013,new orleans pelicans,34,48,-2.7073,-0.0067,0.0129,-0.7534,0.193,1.2645,0.5487,0.0048,0.0349,0.4484,3.3789,-1.5594,16390,0
2013,new york knicks,37,45,-0.7926,0.0041,0.0131,-1.0741,0.4344,-0.1282,0.0352,-0.0271,0.0284,1.7435,2.4435,-3.5277,19812,0
2013,philadelphia 76ers,19,63,-10.4512,-0.0257,0.0225,1.3966,1.2771,-0.633,2.0487,-0.0275,0.0292,-7.4309,3.0008,5.4638,13869,0
2013,phoenix suns,48,34,2.6341,0.0184,-0.0044,0.5747,0.3686,0.995,0.7852,0.0058,0.0199,2.7313,0.0167,2.0382,15871,0
2013,sacramento kings,28,54,-2.9024,-0.0183,0.0112,0.3771,-0.6509,2.4682,-2.1099,0.0348,0.0179,-1.304,1.9362,0.7809,16291,0
2013,san antonio spurs,62,20,7.7196,0.0354,-0.0205,0.2076,-0.6485,-2.7648,-1.6306,-0.0274,-0.0318,3.563,-4.6004,1.3882,18415,16
2013,toronto raptors,48,34,3.2439,-0.0025,-0.0085,-0.4058,0.5027,1.6499,-0.3672,0.0239,0.0206,2.2435,-1.3723,-2.0106,18252,3
2013,utah jazz,25,57,-7.1707,-0.0173,0.0165,0.2844,-1.2765,0.0474,-0.0794,-0.014,0.0091,-3.3772,4.474,-2.313,18175,0
2013,chicago bulls,48,34,1.8536,-0.0308,-0.0311,0.3893,0.1686,1.8267,-0.9989,0.0113,-0.0265,-4.0358,-6.1272,-3.6703,21716,1
2013,los angeles clippers,57,25,6.9756,0.024,-0.0182,-0.7814,0.2344,-0.3209,1.9267,0.0435,0.0064,5.3642,-1.8882,2.2101,19212,6
2013,atlanta hawks,38,44,-0.4756,0.0132,0.0085,0.732,0.4844,-4.4794,0.1438,-0.0082,-0.0205,-0.8211,-0.265,0.787,14339,3
2013,boston celtics,25,57,-4.4634,-0.024,0.004,0.443,-0.0692,1.8145,0.2584,-0.0241,0.0107,-3.7028,1.102,-0.6033,18107,0
2013,brooklyn nets,44,38,-1.0,0.0123,0.0064,0.5588,1.2783,-3.8818,2.2926,0.0193,0.0213,-0.1004,1.1094,-2.2947,17251,5
2013,charlotte bobcats,43,39,-0.2195,-0.0211,-0.0111,-1.8802,-0.8717,-3.4538,-3.0562,0.0052,-0.0327,-3.2101,-2.9138,-1.2557,15518,0
2013,denver nuggets,36,46,-2.1464,-0.0056,-0.0032,0.6161,-0.6119,1.9791,0.1267,0.0063,0.018,-0.9345,1.2618,4.4138,16899,0
2013,memphis grizzlies,50,32,1.5731,-0.0077,-0.0039,-0.5887,0.3613,2.8267,-1.0526,-0.0321,-0.0163,-0.4101,-2.0626,-3.9008,16718,3
2013,orlando magic,23,59,-5.439,-0.015,0.003,0.3881,-0.4326,-3.0196,-0.9599,-0.0237,-0.0034,-5.3858,0.5777,-0.0472,16245,0
2013,washington wizards,44,38,1.2683,0.0048,0.0022,0.0637,1.3918,-0.1952,-1.0709,-0.0363,0.0046,-0.7748,-2.0723,-0.535,17026,6
2013,milwaukee bucks,15,67,-8.1829,-0.0224,0.0183,0.4357,-0.2802,1.7511,3.006,-0.0123,0.0076,-3.8577,5.1484,-2.0325,13465,0
2013,portland trail blazers,54,28,3.9878,0.0013,-0.0142,-0.9656,-2.4131,2.6194,-0.1965,0.0035,-0.0234,4.5008,0.2801,1.3297,19746,5
2013,oklahoma city thunder,59,23,6.3414,0.0182,-0.0135,0.6454,0.2271,1.073,-0.9038,0.0266,0.005,3.7923,-2.9309,1.7126,18203,10
2014,los angeles lakers,21,61,-6.8415,-0.0232,0.0215,-1.0805,-1.1232,0.2706,-1.277,-0.0023,0.0255,-2.3545,5.0101,0.0749,18737,0
2014,new orleans pelicans,45,37,0.7927,0.005,-0.0009,-0.7232,-1.4537,1.9315,-0.1721,-0.009,-0.0102,2.5309,1.7272,-2.4983,16677,0
2014,san antonio spurs,55,27,6.1951,0.0221,-0.0115,-0.0549,-0.011,-1.7502,-2.4099,-0.0063,-0.015,2.8309,-3.8179,-0.0276,18606,3
2014,boston celtics,40,42,0.1586,-0.0067,-0.0026,-0.6854,0.578,-0.377,-0.1636,-0.0305,0.0006,-1.1033,-1.252,2.0053,17593,0
2014,charlotte hornets,33,49,-3.1708,-0.0402,-0.0082,-2.1427,-1.2317,-2.8136,-4.5197,-0.0055,-0.0193,-5.5045,-1.9838,-0.9727,17192,0
2014,denver nuggets,30,52,-3.5488,-0.0165,0.0076,-0.35,-0.2256,1.4498,0.2096,-0.0031,0.0341,-1.3155,2.2553,2.2992,14700,0
2014,indiana pacers,38,44,0.2805,-0.0111,-0.0162,-0.1963,-1.1427,-0.8831,-3.2026,-0.0053,0.0121,-1.9862,-2.3813,-0.7544,16864,0
