season,name,wins,losses,pts_diff,efg_vs_avg,opp_efg_vs_avg,tov_vs_avg,opp_tov_vs_avg,orb_vs_avg,opp_orb_vs_avg,ftfga_vs_avg,opp_ftfga_vs_avg,ortg_vs_avg,opp_ortg_vs_avg,pace_vs_avg,attendance,playoff_wins
2014,memphis grizzlies,55,27,3.2439,-0.0064,-0.0044,-0.4256,1.2159,-0.3636,-0.427,0.007,-0.0238,0.0223,-3.5277,-1.8751,17329,6
2014,miami heat,37,45,-2.5976,0.0039,0.011,0.9573,0.8549,-1.905,1.2791,0.0216,0.0076,-1.5594,1.4906,-3.2312,19712,0
2014,new york knicks,17,65,-9.3171,-0.0253,0.0163,0.4878,0.1232,-0.5599,1.7657,-0.0257,0.0286,-5.5399,4.5906,-2.93,19812,0
2014,phoenix suns,39,43,-0.9025,0.0047,0.0012,0.5354,0.7793,-0.3819,1.2486,-0.0167,0.0137,-0.4935,0.4236,2.4029,16923,0
2014,portland trail blazers,51,31,4.2317,0.0114,-0.0197,-0.4134,-1.939,-0.8733,-1.2319,-0.0265,-0.0244,2.3821,-2.1228,0.4651,19472,1
2014,sacramento kings,29,53,-3.7073,-0.006,0.0112,1.5549,-1.261,1.3669,-0.2111,0.0696,-0.0065,-0.4106,3.5297,1.5541,16586,0
2014,toronto raptors,49,33,3.0732,0.012,0.0104,-1.2488,0.1622,0.5706,1.7267,0.0261,0.0018,5.6358,2.2687,-1.1642,19751,0
2014,utah jazz,38,44,0.2195,-0.0019,-0.0048,1.0293,-0.4598,3.9779,-1.2892,0.009,-0.0065,-0.2338,-0.5179,-3.7117,18830,0
2014,cleveland cavaliers,53,29,4.4756,0.0232,0.0067,0.1415,-0.622,1.751,0.1169,0.0097,-0.0299,5.5089,0.7028,-1.5983,20562,14
2014,dallas mavericks,50,32,2.9024,0.0189,0.0076,-1.1427,1.3805,-1.455,2.5986,-0.0103,-0.0031,3.8711,0.7138,1.2602,20187,1
2014,los angeles clippers,56,26,6.5854,0.0374,-0.0025,-1.5927,-0.0402,-2.2465,-0.6892,0.009,0.0252,6.7784,-0.2045,0.7724,19168,7
2014,minnesota timberwolves,16,66,-8.7927,-0.0285,0.0417,0.4061,0.8171,1.4279,3.1998,0.0347,-0.0193,-2.7972,6.5626,0.4834,14528,0
2014,orlando magic,25,57,-5.7195,-0.0023,0.0181,0.8427,0.4317,-2.1599,-1.3477,-0.0394,0.0042,-4.1642,1.9126,0.009,16785,0
2014,chicago bulls,50,32,3.0,-0.006,-0.023,-0.4427,-1.8598,1.7047,0.7901,0.0324,-0.0257,2.054,-1.3252,-1.2398,21624,6
2014,milwaukee bucks,41,41,0.4269,0.0047,-0.0082,2.2159,2.5646,0.0389,1.5047,-0.0105,0.0148,-2.8545,-3.2435,0.0468,14907,2
2014,atlanta hawks,60,22,5.4268,0.0316,-0.0044,0.161,1.6549,-3.6416,1.601,-0.0051,-0.0202,3.5711,-2.446,-0.1361,17412,8
2014,detroit pistons,32,50,-1.0,-0.0138,0.007,-1.039,-0.061,2.6108,-0.0111,-0.0241,-0.0134,-0.2118,0.9321,-1.1995,15266,0
2014,golden state warriors,67,15,10.0975,0.0444,-0.0265,0.1049,1.0805,-1.2441,0.2254,-0.0222,0.0106,5.7516,-4.5716,4.487,19596,16
2014,houston rockets,56,26,3.439,0.0166,-0.0106,1.6744,1.2963,1.6596,1.7974,0.0197,0.0032,1.4443,-2.1642,2.5261,18229,9
2014,oklahoma city thunder,45,37,2.1829,-0.0045,-0.0076,-0.111,-0.8549,4.0925,-0.6721,0.0078,0.0065,1.9882,-0.2399,1.7346,18203,0
2014,philadelphia 76ers,18,64,-8.9756,-0.0368,0.0015,2.6463,1.8659,0.4059,2.0681,-0.012,0.0185,-10.0277,-0.7228,1.5944,13940,0
2014,washington wizards,46,36,0.7195,0.0042,-0.0151,0.7622,-0.2963,-0.0514,-2.349,-0.0138,0.0022,-1.8667,-2.702,-0.2544,18238,6
2014,brooklyn nets,38,44,-2.878,-0.0045,0.0107,-0.0854,-0.4378,-1.338,1.0559,-0.0074,-0.0215,-1.2728,1.7772,-1.1105,17037,2
2015,atlanta hawks,48,34,3.6098,0.0147,-0.0214,0.8661,1.2625,-4.904,1.5229,-0.0243,-0.0162,-1.4208,-5.1696,1.5652,16832,4
2015,chicago bulls,42,40,-1.4757,-0.0139,-0.016,-0.5729,-2.4034,0.7448,1.3436,-0.0214,-0.028,-1.322,0.1097,0.1603,21820,0
2015,golden state warriors,73,9,10.7561,0.0611,-0.0241,0.6137,-0.5302,-0.3247,0.1912,-0.019,-0.001,8.0134,-2.8403,3.842,19596,15
2015,boston celtics,48,34,3.2073,-0.0137,-0.0145,-0.7339,1.4357,1.2778,1.5448,-0.0019,0.0223,0.1292,-3.0744,2.9957,18270,2
2015,brooklyn nets,21,61,-7.3537,-0.0103,0.0332,0.6918,-0.0168,0.14,0.218,-0.0238,-0.0336,-3.4305,4.428,-0.3153,15125,0
2015,detroit pistons,44,38,0.6097,-0.0097,0.0025,-0.8729,-0.4997,2.9704,-3.1564,-0.0113,-0.015,-0.3818,-0.9842,-0.4238,16515,0
2015,houston rockets,41,41,0.1951,0.0136,0.0142,1.0588,1.4698,1.8107,3.3412,0.0354,0.009,2.0573,1.928,1.892,17981,1
2015,los angeles lakers,17,65,-9.5609,-0.0415,0.0209,-0.64,-1.4765,-0.754,1.4595,0.0177,-0.0069,-4.8805,5.2317,-0.036,18997,0
2015,memphis grizzlies,42,40,-2.2439,-0.0238,0.0155,-0.7997,1.9991,0.9668,1.2802,0.0227,0.0431,-0.8,1.5304,-2.3677,17119,0
2015,miami heat,48,34,1.6464,0.0066,-0.0154,0.0113,-1.0265,-0.4296,-1.7027,0.0002,-0.0142,-0.1635,-1.8269,-2.158,19740,7
2015,milwaukee bucks,33,49,-4.1829,-0.0028,0.0096,1.1015,0.9637,0.9729,2.9814,-0.0027,0.0129,-2.1159,2.4756,-1.4299,15166,0
2015,oklahoma city thunder,55,27,7.2805,0.0219,-0.0184,1.06,-1.2851,7.357,0.3168,0.0185,-0.0047,6.5841,-0.9537,1.2042,18203,11
2015,orlando magic,35,47,-1.6219,-0.0015,0.0122,-0.1656,0.7771,-0.9003,-0.493,-0.0342,0.0051,-1.4366,0.2963,0.475,17543,0
2015,phoenix suns,23,59,-6.6585,-0.0149,0.0217,2.1076,0.3796,1.7143,-0.76,-0.0055,0.03,-4.2293,2.6243,2.881,17107,0
2015,portland trail blazers,44,38,0.8292,0.0094,0.0018,0.1783,-0.9302,1.9668,-0.3113,-0.0076,0.0169,2.3743,1.5036,0.492,19367,5
2015,sacramento kings,33,49,-2.4756,0.0086,0.0195,1.1064,1.1198,-0.0247,1.329,0.0059,-0.0074,-0.5988,1.8963,4.4432,17256,0
2015,toronto raptors,56,26,4.5,0.0028,-0.004,-1.096,-0.3607,0.6729,-1.3125,0.0468,-0.0082,3.9451,-1.0098,-2.8677,19825,10
2015,indiana pacers,45,37,1.7073,-0.0047,-0.0126,0.4698,1.1698,-0.4515,0.1156,-0.0045,-0.0044,-1.8927,-3.661,1.1103,16847,3
2015,los angeles clippers,53,29,4.2805,0.0225,-0.0209,-0.9558,0.6905,-3.6661,2.429,0.0124,0.0144,1.8756,-2.5988,0.1628,19192,2
2015,new york knicks,32,50,-2.7317,-0.0184,-0.0145,-0.6924,-2.5326,-0.0893,0.2119,-0.0058,-0.0058,-1.7683,1.2609,-2.2629,19812,0
2015,cleveland cavaliers,57,25,6.0,0.0232,-0.005,-0.5351,-0.3814,1.5095,-2.2503,-0.0157,-0.0054,4.6304,-1.8598,-2.2909,20562,16
2015,denver nuggets,33,49,-3.0976,-0.0134,0.0131,0.2722,-0.4997,2.057,-0.9893,0.0079,0.0066,-0.95,2.3048,0.214,14095,0
2015,philadelphia 76ers,10,72,-10.2317,-0.0148,0.008,1.6296,0.3259,-3.0405,2.1009,-0.0232,0.0315,-7.5269,2.9853,2.1969,14991,0
2015,san antonio spurs,67,15,10.6342,0.024,-0.025,-0.6424,1.0308,-0.7076,-2.9722,-0.0126,-0.0271,3.8743,-7.6196,-1.7763,18449,6
2015,new orleans pelicans,30,52,-3.7927,-0.0041,0.0212,-0.6656,-0.3753,-2.5479,-2.71,-0.0069,0.0152,-0.8988,2.9939,1.3018,16793,0
2015,washington wizards,41,41,-0.5,0.0091,0.0134,-0.0119,1.5844,-3.1503,-1.5381,-0.017,0.0092,-1.0842,-0.6915,2.8481,17693,0
2015,charlotte hornets,48,34,2.7195,-0.0008,-0.0053,-1.496,-0.4717,-3.8357,-3.5454,0.0121,-0.0169,0.5609,-2.1525,0.1152,17485,3
2015,minnesota timberwolves,29,53,-3.5366,-0.0039,0.0219,0.7259,0.4222,0.568,1.5607,0.054,-0.0087,-0.0061,3.85,-0.4165,14175,0
2015,dallas mavericks,42,40,-0.3049,0.0004,0.0012,-1.0473,-0.2363,-3.0808,-0.1308,0.0028,-0.0113,0.1231,0.306,-1.1604,20143,1
2015,utah jazz,40,42,1.7927,-0.0001,-0.0074,0.9259,0.2869,1.9119,-1.3405,0.0039,0.0012,-0.3549,-2.3769,-4.7141,19304,0
2016,cleveland cavaliers,51,31,3.183,0.0315,0.001,-0.0645,-1.2962,-1.2797,1.0703,-0.0049,-0.0363,4.5682,1.3072,-0.091,20562,13
2016,golden state warriors,67,15,11.6341,0.0491,-0.0296,0.7184,0.7062,-0.5456,1.9032,-0.0062,-0.0113,6.5682,-5.1135,3.5066,19596,16
2016,portland trail blazers,41,41,-0.5244,0.0052,-0.0057,-0.2669,-1.0511,-0.2212,-0.1785,0.0047,0.0324,1.2511,1.7768,0.4188,19317,0
2016,boston celtics,53,29,2.6342,0.0098,-0.012,-0.5413,-0.0669,-2.1309,1.3861,0.0098,0.0135,2.2024,-0.5232,0.5273,18553,9
2016,indiana pacers,42,40,-0.2195,0.0012,-0.004,0.0916,0.8684,-2.0212,1.4154,0.003,0.0174,-0.355,-0.1952,-0.38,16697,0
2016,los angeles lakers,26,56,-6.878,-0.0144,0.0269,0.7562,0.3806,1.6788,0.8483,-0.0154,0.0037,-2.9952,4.0329,2.2408,18949,0
2016,memphis grizzlies,43,39,0.4878,-0.023,-0.0087,-0.5718,0.8172,1.3776,-0.6541,0.0106,0.0483,-1.0976,-1.7915,-4.0495,16519,2
2016,milwaukee bucks,42,40,-0.1829,0.0134,0.0043,0.4489,0.7782,-1.7248,1.2288,0.0015,0.0065,0.2426,0.4768,-1.891,15828,2
2016,new orleans pelicans,34,48,-2.0975,-0.0112,-0.0062,-0.9218,-0.2157,-4.759,0.1105,-0.0173,-0.0331,-3.8818,-1.6745,1.8298,16173,0
2016,orlando magic,29,53,-6.5731,-0.0268,0.0079,-0.4864,-0.784,-1.7102,-0.5895,-0.0273,-0.0079,-5.4513,1.4292,0.5737,17753,0
2016,philadelphia 76ers,28,54,-5.6951,-0.0132,-0.0016,2.166,0.7209,-0.9017,1.491,-0.0101,0.0246,-5.7257,0.1207,2.1615,17330,0
2016,phoenix suns,24,58,-5.6342,-0.0209,0.0108,0.7331,0.5428,2.8898,0.4496,0.0219,0.0552,-2.3659,3.0987,4.0725,17283,0
2016,toronto raptors,51,31,4.2074,0.002,-0.0078,-1.195,0.7843,1.6361,0.4752,0.0238,0.0131,3.5146,-1.0013,-1.7995,19830,4
2016,atlanta hawks,43,39,-0.8537,-0.0107,-0.0081,1.5745,1.0636,0.4044,0.5715,0.0051,-0.032,-4.1367,-3.1525,1.0712,15958,2
2016,chicago bulls,41,41,0.4269,-0.0278,-0.0076,-0.4291,-0.284,3.7386,0.0252,-0.0034,-0.0413,-1.6452,-1.9623,-1.0068,21680,2
2016,sacramento kings,32,50,-3.878,0.0013,0.0131,0.9916,0.1575,-2.22,0.3825,0.0109,0.0184,-1.711,2.4987,-1.4422,17608,0
2016,brooklyn nets,20,62,-6.7317,-0.0072,-0.001,2.0197,-1.0181,-3.8553,0.3325,0.0191,0.0025,-5.0696,1.645,5.0334,15429,0
2016,dallas mavericks,33,49,-2.9269,-0.0105,0.0146,-1.2047,1.8319,-5.1895,-0.9431,-0.0295,0.0085,-3.3989,-0.3232,-4.0068,19789,0
2016,detroit pistons,37,45,-1.1219,-0.0238,0.0026,-1.7389,-0.6608,0.9532,-4.459,-0.0534,-0.0129,-3.155,-1.7757,-1.2446,15979,0
2016,miami heat,41,41,1.0609,-0.0024,-0.0185,-0.584,-0.1669,0.8837,0.3618,-0.0324,0.0095,-0.955,-2.0306,-1.2519,19643,0
2016,oklahoma city thunder,47,35,0.7561,-0.0154,-0.0028,0.638,-0.1925,4.8252,-2.3443,0.0107,0.0089,-0.7257,-1.5147,1.5847,18203,1
2016,utah jazz,51,31,3.939,0.0122,-0.0213,0.3806,-1.0401,-0.2004,-2.2907,0.006,-0.016,0.7731,-3.4976,-4.8312,19662,4
2016,charlotte hornets,36,46,0.1951,-0.0138,0.0096,-1.9938,-0.5596,-3.3931,-2.9004,0.0174,-0.0469,-0.1159,-0.3671,-0.6373,17332,0
2016,denver nuggets,40,42,0.5122,0.0157,0.0171,0.5819,-1.7486,3.8764,-1.9004,0.0056,-0.0165,4.2133,3.7536,2.0615,14770,0
2016,new york knicks,31,51,-3.6707,-0.0191,-0.0033,-0.334,-1.062,3.2057,2.574,-0.0213,0.0041,-1.1074,2.6609,-0.3531,19774,0
2016,san antonio spurs,61,21,7.1952,0.0095,-0.0235,-0.1047,0.7221,0.5227,-0.8992,0.001,-0.0161,2.1255,-5.4342,-2.0702,18423,8
2016,houston rockets,55,27,5.7683,0.0301,0.006,0.5331,0.4001,1.2605,0.8508,0.0237,-0.015,5.9036,0.2719,3.5969,16973,6
2016,los angeles clippers,51,31,4.2927,0.0223,-0.0101,-0.5718,-0.6279,-1.8236,-0.0992,0.0251,0.0013,3.6999,-0.8074,-0.2422,19088,3
2016,minnesota timberwolves,31,51,-1.1097,-0.0044,0.0201,0.1001,0.627,4.0337,0.7349,0.0197,0.0015,1.867,3.0548,-1.6349,14809,0
2016,washington wizards,49,33,1.8049,0.0134,0.0097,-0.0169,1.0819,0.7008,1.0581,-0.0114,0.0028,2.2963,0.3707,0.9981,17002,7
2017,cleveland cavaliers,50,32,0.9391,0.0261,0.018,-0.227,-0.7075,-2.2372,0.5409,0.0196,-0.0288,4.2295,3.2051,0.8346,20562,12
2017,golden state warriors,58,24,5.9756,0.0477,-0.0175,1.2584,-0.5806,-1.3628,1.4213,0.0002,-0.0091,4.9649,-0.9193,2.3102,19596,16
2017,detroit pistons,39,43,-0.1463,-0.0097,0.0034,-0.7428,0.7096,0.4165,-0.6384,-0.0244,-0.0211,-1.3998,-1.2071,-1.0606,17413,0
2017,indiana pacers,48,34,1.3781,0.0037,0.0062,-0.5904,1.2011,0.4835,1.5055,-0.0212,-0.0203,0.8892,-0.5412,-1.1996,16051,3
2017,memphis grizzlies,22,60,-6.2073,-0.0218,0.0084,1.0828,0.6938,0.0872,1.0994,0.0072,0.0632,-4.0693,2.4978,-2.3752,15947,0
2017,orlando magic,25,57,-4.8171,-0.0087,0.0035,0.3279,-0.2294,-2.1921,2.186,-0.0137,-0.0077,-3.5181,1.5014,0.8138,17915,0
2017,phoenix suns,21,61,-9.3659,-0.0247,0.0121,0.9072,-0.9697,0.1177,1.364,0.0107,0.0188,-5.0876,4.171,3.0943,16843,0
2017,sacramento kings,27,55,-6.9878,-0.0186,0.021,-0.0587,0.4108,-0.6189,0.0652,-0.0525,0.0058,-4.879,2.5551,-2.3374,17431,0
2017,san antonio spurs,47,35,2.8902,-0.0142,-0.0141,-0.6501,0.3011,1.4835,-0.7726,-0.0046,-0.0237,-0.8608,-3.9876,-2.1203,18403,1
2017,utah jazz,48,34,4.3048,0.0058,-0.0137,0.7962,1.1133,-0.547,-1.8628,0.0085,-0.0027,-0.2766,-4.7949,-1.4337,17922,5
2017,washington wizards,43,39,0.5854,0.0039,0.0005,0.406,0.6962,1.3994,0.664,0.0023,0.0182,0.6112,0.0551,-0.5032,18031,2
2017,boston celtics,55,27,3.5854,-0.0031,-0.0262,-0.0721,0.0755,-0.8701,-0.6799,-0.0071,-0.0025,-0.9583,-4.7034,-1.2301,18624,11
2017,dallas mavericks,24,58,-3.0366,-0.0071,0.0112,-1.3745,0.0633,-4.253,-1.2591,-0.0291,-0.0009,-2.4169,0.66,-1.4532,19791,0
2017,los angeles lakers,35,47,-1.5488,-0.0042,-0.006,0.9925,-0.438,1.164,0.1567,-0.0061,-0.0034,-2.2437,-0.7022,3.1821,18934,0
2017,oklahoma city thunder,48,34,3.4147,-0.0075,0.0036,-0.5099,1.473,5.4067,0.4238,0.0041,0.0003,2.127,-1.3388,-0.5654,18202,2
2017,toronto raptors,59,23,7.7805,0.0185,-0.02,-0.8392,0.0023,0.8006,0.0055,0.0053,0.0191,5.2539,-2.7803,0.1053,19839,4
2017,brooklyn nets,28,54,-3.7439,-0.0064,-0.004,0.3767,-1.7721,-1.1689,0.5982,0.0062,0.0067,-1.6425,2.149,1.5736,15610,0
2017,charlotte hornets,36,46,0.2561,-0.0135,0.0116,-1.3636,-0.4367,0.0616,-3.0348,0.0397,-0.0287,0.6063,0.3819,1.3614,16375,0
2017,milwaukee bucks,44,38,-0.3049,0.0096,0.0073,-0.116,1.0657,-1.7811,1.5384,0.0274,0.0268,1.3258,1.6319,-1.1654,16714,3
2017,minnesota timberwolves,47,35,2.2317,0.0024,0.0186,-1.616,0.9267,2.0835,1.4689,0.0324,-0.0047,4.8929,2.5075,-1.2923,17056,1
2017,new orleans pelicans,48,34,1.3049,0.0204,-0.0071,0.4364,-0.4538,-2.1909,1.025,-0.0102,-0.0195,0.9344,-0.3071,3.3455,16437,5
2017,philadelphia 76ers,52,30,4.5,0.0139,-0.0278,1.645,-0.2721,2.9591,-0.886,0.0061,0.0252,0.9258,-3.5815,2.6053,20329,5
2017,chicago bulls,27,55,-7.0366,-0.0237,0.021,-0.4355,-0.5258,-1.7348,-2.7726,-0.0301,-0.0103,-4.9412,2.2783,1.0785,20776,0
2017,denver nuggets,46,36,1.4756,0.0147,0.017,0.4608,-0.2367,3.3445,0.2665,0.0031,-0.0211,3.6746,2.0551,-0.2923,17141,0
2017,houston rockets,65,17,8.4757,0.0293,0.0007,-0.3258,0.4303,-0.8616,-2.3091,0.0409,-0.0221,6.1441,-2.4986,0.2894,17871,11
2017,los angeles clippers,42,40,0.0366,0.0069,-0.0008,0.2547,-0.2916,1.2165,1.8335,0.0289,0.009,1.6149,1.6649,1.5285,17019,0
2017,miami heat,44,38,0.4756,-0.0006,-0.0146,0.2303,0.1791,-0.986,-1.064,-0.0218,0.0204,-1.7083,-2.2193,-1.6813,19630,1
2017,new york knicks,29,53,-3.561,-0.0102,0.0007,0.4279,-0.7477,1.9774,0.8323,-0.0225,0.0146,-1.6205,2.0295,-0.3106,19331,0
2017,portland trail blazers,49,33,2.5976,-0.009,-0.0176,-0.5062,-1.0209,0.9616,-1.325,-0.0004,-0.0004,0.2319,-2.4205,-0.5581,19408,0
2017,atlanta hawks,24,58,-5.4512,-0.0085,0.0155,1.256,0.7718,-1.2043,1.564,-0.0087,-0.0107,-3.5986,1.8636,1.1199,14409,0
2018,boston celtics,49,33,4.439,0.0113,-0.0097,-0.8062,0.973,-1.2422,0.1981,-0.0273,-0.001,1.7683,-2.6598,-0.1537,18624,5
2018,golden state warriors,57,25,6.4634,0.0411,-0.0154,0.2694,-0.7111,-0.2385,-0.1897,-0.0179,0.0061,5.6244,-0.7659,1.028,19596,14
2018,charlotte hornets,39,43,-1.0976,-0.0086,0.015,-1.5245,-0.2684,-1.0251,-0.147,0.0059,-0.022,1.0805,2.1512,-1.2061,16501,0
2018,detroit pistons,41,41,-0.2439,-0.0141,0.0037,-0.3648,0.517,2.003,-1.6544,-0.0044,0.0128,-1.0793,-0.8817,-2.6452,16486,0
2018,houston rockets,53,29,4.7683,0.0193,0.0011,-0.4989,1.0487,-0.1178,2.6005,0.022,0.0112,5.2439,0.4158,-2.0842,18058,6
2018,indiana pacers,48,34,3.3293,0.0068,-0.0067,0.1743,1.5706,-1.0092,0.7786,-0.0174,-0.0161,-0.3903,-3.7781,-1.7452,16812,0
2018,los angeles clippers,48,34,0.8536,0.0052,-0.009,0.1572,-0.983,-0.7775,1.142,0.0601,0.0235,2.1305,1.317,1.7634,17325,2
2018,new york knicks,17,65,-9.2073,-0.0334,0.01,-0.0001,-0.7404,-0.569,0.9493,0.005,0.0044,-5.8781,3.3756,-0.3305,19002,0
2018,orlando magic,42,40,0.7073,-0.0056,-0.0067,-0.4928,-0.5379,-0.8849,-2.6885,-0.0317,-0.0138,-1.5573,-2.1951,-1.7342,17561,1
2018,phoenix suns,19,63,-9.3415,-0.0088,0.0218,1.573,1.2011,-2.5251,4.5017,0.0019,0.0367,-4.7244,4.5463,0.778,15293,0
2018,sacramento kings,39,43,-1.122,0.0012,0.0095,-0.8416,1.156,0.4151,1.6981,-0.0227,0.0067,0.1561,1.1817,3.2121,17096,0
2018,san antonio spurs,48,34,1.6829,0.0117,0.004,-1.1489,-1.3391,-2.0153,-2.2129,-0.0057,-0.0302,2.2902,0.5378,-1.4452,18307,3
2018,toronto raptors,58,24,6.0853,0.022,-0.0147,-0.0672,0.5596,-1.1946,-0.0422,-0.0019,-0.0085,2.9768,-3.0159,0.1512,19824,16
2018,philadelphia 76ers,51,31,2.6951,0.0092,-0.0108,0.617,-1.255,1.4676,-1.3397,0.0442,0.0064,2.2024,-0.4354,1.8695,20447,7
2018,portland trail blazers,53,29,4.1951,0.0065,-0.0057,-0.2709,-1.305,3.6883,-1.0068,0.0092,-0.0048,4.439,0.0646,-0.7098,19496,8
2018,washington wizards,32,50,-2.9024,0.0075,0.0235,-0.0099,1.0023,-1.7873,2.9383,0.0046,-0.002,0.7073,3.55,1.4707,17487,0
2018,brooklyn nets,42,40,-0.0732,-0.0032,-0.0102,0.5474,-0.8318,0.7456,0.5688,0.0129,-0.0092,-0.7049,-0.6439,0.9329,14941,1
2018,memphis grizzlies,33,49,-2.5975,-0.0148,-0.0016,0.2974,1.4304,-2.9605,-0.5434,0.0102,0.0343,-4.0488,-1.3439,-3.4988,15569,0
2018,milwaukee bucks,60,22,8.8659,0.0268,-0.0197,-0.3733,-0.7245,-2.2592,-3.2385,-0.004,-0.0382,3.2146,-5.2573,3.4731,17602,10
2018,minnesota timberwolves,36,46,-1.5,-0.0113,0.0147,-0.9635,0.5462,1.7956,2.142,0.0103,-0.0108,1.0353,2.5305,0.3109,15305,0
2018,new orleans pelicans,33,49,-1.3293,0.0065,0.0089,0.4194,-0.7294,1.3859,0.3408,-0.0056,-0.007,0.8329,2.0841,3.5219,16004,0
2018,utah jazz,50,32,5.2561,0.0148,-0.0159,1.1755,0.0645,-0.0836,-3.0897,0.0161,-0.0105,0.3366,-4.9012,0.5695,18306,1
2018,chicago bulls,22,60,-8.4147,-0.018,0.0175,0.2426,-0.4904,-3.4336,-0.2275,-0.0151,-0.0118,-5.5683,2.9256,-0.894,20084,0
2018,dallas mavericks,33,49,-1.2804,-0.0041,-0.0014,0.2291,-0.7038,-0.0495,-0.4556,0.0181,-0.009,-0.8159,0.3963,-0.8988,20013,0
2018,denver nuggets,54,28,3.9512,0.0043,-0.0026,-0.5062,-0.0672,3.7944,-0.8105,-0.0256,-0.005,2.7439,-1.389,-2.1354,18450,7
2018,los angeles lakers,37,45,-1.7195,0.0039,-0.0079,1.1487,-0.3709,-0.647,0.7932,-0.0205,-0.0082,-2.4878,-0.8256,3.2024,18997,0
2018,miami heat,39,43,-0.2317,-0.0076,-0.0125,0.6389,0.2755,1.9908,-0.5458,-0.0288,0.002,-2.7915,-2.6598,-1.7659,19640,0
2018,cleveland cavaliers,19,63,-9.6098,-0.02,0.0417,-0.4148,-0.8623,0.7566,0.2566,-0.0127,-0.019,-2.5073,7.5268,-3.344,19349,0
2018,oklahoma city thunder,49,33,3.4024,-0.0087,-0.0004,-0.444,1.9206,3.0139,-1.0897,-0.0103,0.0064,-0.1634,-3.483,2.9902,18203,1
2018,atlanta hawks,29,53,-6.0244,-0.0013,0.0178,2.0535,0.4706,2.0773,0.6883,-0.008,0.0375,-2.3025,3.3951,4.1256,15327,0
